1152	4100	0.522
4100	4834	0.899
4834	4100	0.899
4100	4613	0.899
4613	4100	0.899
4100	4652	0.899
4652	4100	0.899
4100	4344	0.899
4344	4100	0.899
4100	5670	0.9
5670	4100	0.9
4100	5789	0.9
5789	4100	0.9
4100	398	0.522
398	4100	0.522
4100	6009	0.72
6009	4100	0.72
4100	5702	0.9
5702	4100	0.9
4100	3752	0.897
3752	4100	0.897
4100	5096	0.899
5096	4100	0.899
4100	1163	0.522
1163	4100	0.522
4100	408	0.522
408	4100	0.522
4100	1960	0.522
1960	4100	0.522
4100	412	0.522
412	4100	0.522
4100	4656	0.899
4656	4100	0.899
811	1427	0.522
1427	811	0.522
811	1253	0.948
1253	811	0.948
811	3758	0.949
3758	811	0.949
34	1865	0.8
1865	34	0.8
34	1560	0.9
1560	34	0.9
3385	1606	0.899
1606	3385	0.899
813	5135	0.899
5135	813	0.899
813	5284	0.9
5284	813	0.9
813	3441	0.899
3441	813	0.899
813	5333	0.899
5333	813	0.899
813	3826	0.9
3826	813	0.9
813	2306	0.899
2306	813	0.899
813	2990	0.899
2990	813	0.899
813	5905	0.899
5905	813	0.899
813	5277	0.9
5277	813	0.9
813	3887	0.899
3887	813	0.899
813	5609	0.72
5609	813	0.72
813	5705	0.899
5705	813	0.899
813	5531	0.9
5531	813	0.9
813	4700	0.9
4700	813	0.9
813	5738	0.899
5738	813	0.899
813	3444	0.9
3444	813	0.9
813	5797	0.899
5797	813	0.899
813	5801	0.899
5801	813	0.899
813	2558	0.9
2558	813	0.9
813	2515	0.72
2515	813	0.72
813	5218	0.9
5218	813	0.9
3356	2273	0.522
2273	3356	0.522
3356	432	0.522
432	3356	0.522
3356	433	0.52
433	3356	0.52
3356	49	0.522
49	3356	0.522
3356	2363	0.522
2363	3356	0.522
3356	2726	0.52
2726	3356	0.52
3356	2466	0.522
2466	3356	0.522
3356	3363	0.522
3363	3356	0.522
3356	451	0.2
451	3356	0.2
3356	396	0.188
396	3356	0.188
3356	1431	0.522
1431	3356	0.522
3356	81	0.188
81	3356	0.188
3356	1433	0.522
1433	3356	0.522
3356	478	0.194
478	3356	0.194
3356	479	0.194
479	3356	0.194
3356	485	0.194
485	3356	0.194
5089	739	0.8
739	5089	0.8
2299	1501	0.899
1501	2299	0.899
2299	1502	0.899
1502	2299	0.899
2299	1995	0.899
1995	2299	0.899
2299	1504	0.899
1504	2299	0.899
2299	1505	0.899
1505	2299	0.899
2299	1508	0.899
1508	2299	0.899
2299	1509	0.899
1509	2299	0.899
2300	2393	0.9
2393	2300	0.9
1226	4668	0.9
4668	1226	0.9
1226	692	0.9
692	1226	0.9
1226	694	0.9
694	1226	0.9
276	216	0.9
216	276	0.9
276	778	0.9
778	276	0.9
4196	422	0.522
422	4196	0.522
4196	433	0.52
433	4196	0.52
4196	1110	0.192
1110	4196	0.192
4196	2363	0.522
2363	4196	0.522
4196	981	0.194
981	4196	0.194
4196	451	0.2
451	4196	0.2
4196	2150	0.522
2150	4196	0.522
4196	5087	0.522
5087	4196	0.522
4196	2467	0.521
2467	4196	0.521
4196	2751	0.522
2751	4196	0.522
4196	485	0.194
485	4196	0.194
4196	1144	0.2
1144	4196	0.2
4196	929	0.522
929	4196	0.522
1606	283	0.9
283	1606	0.9
1606	1709	0.9
1709	1606	0.9
1606	3818	0.899
3818	1606	0.899
1606	91	0.899
91	1606	0.899
735	2896	0.185
2896	735	0.185
2711	422	0.185
422	2711	0.185
2711	430	0.188
430	2711	0.188
518	179	0.9
179	518	0.9
518	631	0.9
631	518	0.9
518	2075	0.8
2075	518	0.8
518	3425	0.9
3425	518	0.9
1340	1355	0.185
1355	1340	0.185
1340	6311	0.8
6311	1340	0.8
1340	508	0.188
508	1340	0.188
1784	4247	0.8
4247	1784	0.8
3855	1818	0.522
1818	3855	0.522
4765	667	0.188
667	4765	0.188
4765	670	0.52
670	4765	0.52
277	3721	0.522
3721	277	0.522
277	1533	0.185
1533	277	0.185
2303	2896	0.522
2896	2303	0.522
4015	4021	0.72
4021	4015	0.72
1285	4096	0.522
4096	1285	0.522
1285	606	0.522
606	1285	0.522
1285	1306	0.192
1306	1285	0.192
5073	1076	0.899
1076	5073	0.899
5073	5311	0.9
5311	5073	0.9
5073	961	0.9
961	5073	0.9
5073	2128	0.9
2128	5073	0.9
5073	1455	0.9
1455	5073	0.9
5073	2796	0.9
2796	5073	0.9
5073	2959	0.899
2959	5073	0.899
5073	5917	0.899
5917	5073	0.899
5073	962	0.9
962	5073	0.9
5073	5172	0.899
5172	5073	0.899
5073	589	0.899
589	5073	0.899
5073	5785	0.72
5785	5073	0.72
5073	965	0.72
965	5073	0.72
519	1898	0.8
1898	519	0.8
519	703	0.8
703	519	0.8
519	2024	0.9
2024	519	0.9
519	1086	0.9
1086	519	0.9
519	1833	0.9
1833	519	0.9
814	4649	0.355
4649	814	0.355
814	847	0.355
847	814	0.355
814	894	0.355
894	814	0.355
2247	1614	0.9
1614	2247	0.9
2247	1692	0.899
1692	2247	0.899
2247	624	0.9
624	2247	0.9
2247	1318	0.899
1318	2247	0.899
2247	529	0.8
529	2247	0.8
2247	1151	0.9
1151	2247	0.9
2247	14	0.9
14	2247	0.9
2247	552	0.8
552	2247	0.8
2247	1825	0.9
1825	2247	0.9
2247	1826	0.9
1826	2247	0.9
2247	2083	0.9
2083	2247	0.9
2247	722	0.899
722	2247	0.899
2247	1829	0.9
1829	2247	0.9
2247	1753	0.9
1753	2247	0.9
2247	567	0.8
567	2247	0.8
1638	3947	0.522
3947	1638	0.522
1638	970	0.522
970	1638	0.522
1638	2143	0.948
2143	1638	0.948
1638	606	0.949
606	1638	0.949
1638	461	0.899
461	1638	0.899
1638	4299	0.899
4299	1638	0.899
1638	2176	0.899
2176	1638	0.899
1638	3303	0.949
3303	1638	0.949
1638	3620	0.949
3620	1638	0.949
1638	975	0.949
975	1638	0.949
94	3947	0.522
3947	94	0.522
94	3830	0.52
3830	94	0.52
94	2786	0.52
2786	94	0.52
94	2748	0.522
2748	94	0.522
1795	5142	0.522
5142	1795	0.522
1795	3214	0.522
3214	1795	0.522
5940	2343	0.9
2343	5940	0.9
5940	3871	0.9
3871	5940	0.9
3947	1639	0.522
1639	3947	0.522
3947	39	0.522
39	3947	0.522
3947	1893	0.522
1893	3947	0.522
3947	435	0.522
435	3947	0.522
3947	2722	0.522
2722	3947	0.522
3947	437	0.522
437	3947	0.522
3947	440	0.522
440	3947	0.522
3947	448	0.522
448	3947	0.522
3947	1737	0.522
1737	3947	0.522
3947	392	0.522
392	3947	0.522
3947	1125	0.522
1125	3947	0.522
3947	1126	0.522
1126	3947	0.522
3947	2735	0.522
2735	3947	0.522
3947	456	0.522
456	3947	0.522
3947	1128	0.522
1128	3947	0.522
3947	324	0.522
324	3947	0.522
3947	1047	0.522
1047	3947	0.522
3947	1457	0.522
1457	3947	0.522
3947	1049	0.522
1049	3947	0.522
3947	107	0.522
107	3947	0.522
3947	2745	0.522
2745	3947	0.522
3947	1058	0.522
1058	3947	0.522
3947	2749	0.522
2749	3947	0.522
3947	481	0.522
481	3947	0.522
3947	199	0.522
199	3947	0.522
3947	2756	0.522
2756	3947	0.522
3947	411	0.522
411	3947	0.522
3947	487	0.522
487	3947	0.522
1169	3251	0.9
3251	1169	0.9
1169	2794	0.72
2794	1169	0.72
1169	5686	0.9
5686	1169	0.9
1169	3986	0.72
3986	1169	0.72
1169	2246	0.72
2246	1169	0.72
2892	4629	0.72
4629	2892	0.72
2892	4340	0.9
4340	2892	0.9
2892	842	0.948
842	2892	0.948
2892	1687	0.899
1687	2892	0.899
2892	3079	0.899
3079	2892	0.899
2892	984	0.949
984	2892	0.949
2892	1688	0.899
1688	2892	0.899
2892	5533	0.72
5533	2892	0.72
2892	2513	0.9
2513	2892	0.9
2892	987	0.914
987	2892	0.914
2892	3492	0.949
3492	2892	0.949
2892	1527	0.899
1527	2892	0.899
2892	904	0.948
904	2892	0.948
2892	4115	0.522
4115	2892	0.522
2892	4117	0.522
4117	2892	0.522
815	5269	0.8
5269	815	0.8
815	884	0.522
884	815	0.522
1246	5297	0.899
5297	1246	0.899
1246	6063	0.899
6063	1246	0.899
1246	315	0.9
315	1246	0.9
1246	722	0.9
722	1246	0.9
1629	189	0.9
189	1629	0.9
4396	4800	0.9
4800	4396	0.9
5144	963	0.52
963	5144	0.52
816	4153	0.948
4153	816	0.948
816	2336	0.948
2336	816	0.948
816	4674	0.948
4674	816	0.948
816	430	0.948
430	816	0.948
816	3359	0.949
3359	816	0.949
816	3738	0.948
3738	816	0.948
816	1642	0.948
1642	816	0.948
816	5165	0.948
5165	816	0.948
816	1112	0.948
1112	816	0.948
816	4669	0.948
4669	816	0.948
816	3739	0.522
3739	816	0.522
816	5085	0.948
5085	816	0.948
816	2452	0.9
2452	816	0.9
816	2368	0.948
2368	816	0.948
816	1939	0.948
1939	816	0.948
816	3376	0.948
3376	816	0.948
816	4677	0.948
4677	816	0.948
816	2235	0.522
2235	816	0.522
816	4776	0.948
4776	816	0.948
816	5378	0.948
5378	816	0.948
816	4299	0.899
4299	816	0.899
816	4573	0.948
4573	816	0.948
816	2533	0.948
2533	816	0.948
816	6009	0.522
6009	816	0.522
816	3751	0.899
3751	816	0.899
816	1137	0.9
1137	816	0.9
816	4907	0.522
4907	816	0.522
816	474	0.521
474	816	0.521
816	4505	0.948
4505	816	0.948
816	1012	0.948
1012	816	0.948
816	2751	0.949
2751	816	0.949
816	479	0.522
479	816	0.522
816	5312	0.899
5312	816	0.899
816	410	0.948
410	816	0.948
816	2176	0.9
2176	816	0.9
816	1257	0.948
1257	816	0.948
816	1144	0.522
1144	816	0.522
369	1002	0.948
1002	369	0.948
3357	2273	0.522
2273	3357	0.522
3357	433	0.52
433	3357	0.52
3357	1718	0.521
1718	3357	0.521
3357	2071	0.521
2071	3357	0.521
3357	2428	0.522
2428	3357	0.522
3357	2998	0.521
2998	3357	0.521
3357	3363	0.522
3363	3357	0.522
3357	3443	0.522
3443	3357	0.522
3357	2150	0.522
2150	3357	0.522
3357	1983	0.522
1983	3357	0.522
3357	4582	0.52
4582	3357	0.52
3357	2748	0.522
2748	3357	0.522
3357	2176	0.522
2176	3357	0.522
1799	4081	0.9
4081	1799	0.9
1799	1172	0.9
1172	1799	0.9
1799	215	0.9
215	1799	0.9
1799	5261	0.9
5261	1799	0.9
1799	3841	0.9
3841	1799	0.9
1799	2888	0.9
2888	1799	0.9
1799	5327	0.899
5327	1799	0.899
1799	4591	0.899
4591	1799	0.899
1799	2664	0.9
2664	1799	0.9
1799	65	0.9
65	1799	0.9
1799	224	0.9
224	1799	0.9
1799	227	0.9
227	1799	0.9
1799	551	0.9
551	1799	0.9
1799	660	0.9
660	1799	0.9
1799	2675	0.9
2675	1799	0.9
1799	3483	0.9
3483	1799	0.9
1799	2678	0.899
2678	1799	0.899
1799	2410	0.9
2410	1799	0.9
1799	3459	0.899
3459	1799	0.899
1799	634	0.9
634	1799	0.9
1799	3484	0.899
3484	1799	0.899
1799	4593	0.899
4593	1799	0.899
1799	17	0.9
17	1799	0.9
1799	237	0.9
237	1799	0.9
1799	3461	0.9
3461	1799	0.9
1799	4595	0.899
4595	1799	0.899
1760	4419	0.188
4419	1760	0.188
4430	4683	0.72
4683	4430	0.72
4430	5462	0.72
5462	4430	0.72
4430	5241	0.72
5241	4430	0.72
4430	4166	0.72
4166	4430	0.72
4430	3740	0.72
3740	4430	0.72
4430	4354	0.72
4354	4430	0.72
4430	5426	0.72
5426	4430	0.72
4430	4332	0.72
4332	4430	0.72
4430	5903	0.72
5903	4430	0.72
4430	4714	0.72
4714	4430	0.72
4430	928	0.72
928	4430	0.72
1639	5167	0.899
5167	1639	0.899
1639	970	0.522
970	1639	0.522
1639	2143	0.949
2143	1639	0.949
1639	606	0.949
606	1639	0.949
1639	461	0.899
461	1639	0.899
1639	4299	0.899
4299	1639	0.899
1639	2176	0.9
2176	1639	0.9
1639	3303	0.949
3303	1639	0.949
1639	3620	0.949
3620	1639	0.949
1639	975	0.949
975	1639	0.949
2819	111	0.899
111	2819	0.899
2819	40	0.899
40	2819	0.899
2819	42	0.899
42	2819	0.899
2819	43	0.899
43	2819	0.899
2819	117	0.899
117	2819	0.899
2819	58	0.899
58	2819	0.899
2819	2661	0.899
2661	2819	0.899
2819	65	0.9
65	2819	0.9
2819	2668	0.899
2668	2819	0.899
2819	121	0.899
121	2819	0.899
2819	122	0.899
122	2819	0.899
2819	127	0.72
127	2819	0.72
2819	128	0.899
128	2819	0.899
2819	2680	0.899
2680	2819	0.899
2819	89	0.899
89	2819	0.899
2819	2682	0.72
2682	2819	0.72
2819	4641	0.899
4641	2819	0.899
1640	2024	0.9
2024	1640	0.9
1640	1574	0.9
1574	1640	0.9
1640	557	0.899
557	1640	0.899
1640	1833	0.9
1833	1640	0.9
1640	941	0.899
941	1640	0.899
2893	5279	0.9
5279	2893	0.9
2893	5121	0.36
5121	2893	0.36
2893	5081	0.72
5081	2893	0.72
2893	5336	0.899
5336	2893	0.899
2893	1608	0.52
1608	2893	0.52
2893	5890	0.899
5890	2893	0.899
2893	3455	0.521
3455	2893	0.521
2893	1718	0.72
1718	2893	0.72
2893	2071	0.72
2071	2893	0.72
2893	5137	0.9
5137	2893	0.9
2893	2998	0.72
2998	2893	0.72
2893	383	0.521
383	2893	0.521
2893	3083	0.9
3083	2893	0.9
2893	1786	0.9
1786	2893	0.9
2893	4809	0.899
4809	2893	0.899
2893	3932	0.8
3932	2893	0.8
2893	862	0.8
862	2893	0.8
2893	984	0.8
984	2893	0.8
2893	5070	0.9
5070	2893	0.9
2893	1787	0.9
1787	2893	0.9
2893	2953	0.9
2953	2893	0.9
2893	4740	0.9
4740	2893	0.9
2893	4652	0.899
4652	2893	0.899
2893	3233	0.8
3233	2893	0.8
2893	6009	0.72
6009	2893	0.72
2893	4176	0.9
4176	2893	0.9
2893	4117	0.76
4117	2893	0.76
2893	924	0.52
924	2893	0.52
2893	4656	0.9
4656	2893	0.9
736	3878	0.9
3878	736	0.9
736	2826	0.72
2826	736	0.72
736	4498	0.72
4498	736	0.72
736	3096	0.8
3096	736	0.8
736	2252	0.9
2252	736	0.9
736	5129	0.72
5129	736	0.72
736	732	0.9
732	736	0.9
736	740	0.36
740	736	0.36
736	3434	0.899
3434	736	0.899
736	2558	0.8
2558	736	0.8
736	4727	0.8
4727	736	0.8
2312	3208	0.899
3208	2312	0.899
2312	5149	0.9
5149	2312	0.9
2312	2718	0.9
2718	2312	0.9
2312	5603	0.899
5603	2312	0.899
2312	4433	0.9
4433	2312	0.9
2312	4358	0.9
4358	2312	0.9
163	3721	0.522
3721	163	0.522
163	606	0.522
606	163	0.522
2585	822	0.9
822	2585	0.9
422	2336	0.948
2336	422	0.948
422	1924	0.949
1924	422	0.949
422	5344	0.948
5344	422	0.948
422	4675	0.948
4675	422	0.948
422	3256	0.185
3256	422	0.185
422	5297	0.899
5297	422	0.899
422	1977	0.899
1977	422	0.899
422	1980	0.949
1980	422	0.949
422	4669	0.948
4669	422	0.948
422	5548	0.948
5548	422	0.948
422	4680	0.522
4680	422	0.522
422	1981	0.899
1981	422	0.899
422	1248	0.188
1248	422	0.188
422	534	0.8
534	422	0.8
422	982	0.52
982	422	0.52
422	2415	0.522
2415	422	0.522
422	2241	0.522
2241	422	0.522
422	739	0.899
739	422	0.899
422	3362	0.522
3362	422	0.522
422	3113	0.521
3113	422	0.521
422	1983	0.949
1983	422	0.949
422	1984	0.949
1984	422	0.949
422	5885	0.522
5885	422	0.522
422	2448	0.949
2448	422	0.949
422	1985	0.899
1985	422	0.899
422	4505	0.948
4505	422	0.948
422	2176	0.949
2176	422	0.949
422	1369	0.949
1369	422	0.949
422	2389	0.522
2389	422	0.522
422	1986	0.949
1986	422	0.949
1075	700	0.9
700	1075	0.9
1075	362	0.9
362	1075	0.9
520	397	0.9
397	520	0.9
520	1566	0.9
1566	520	0.9
1818	2823	0.673
2823	1818	0.673
1818	4541	0.72
4541	1818	0.72
1818	4946	0.857
4946	1818	0.857
1818	4515	0.36
4515	1818	0.36
1818	5328	0.72
5328	1818	0.72
1818	4042	0.72
4042	1818	0.72
1818	3314	0.36
3314	1818	0.36
1818	5039	0.72
5039	1818	0.72
1818	4672	0.72
4672	1818	0.72
1818	5389	0.72
5389	1818	0.72
1818	2468	0.72
2468	1818	0.72
1818	4046	0.72
4046	1818	0.72
1818	5883	0.72
5883	1818	0.72
1818	4047	0.72
4047	1818	0.72
4101	3964	0.185
3964	4101	0.185
4101	2331	0.856
2331	4101	0.856
4101	2334	0.52
2334	4101	0.52
4101	5279	0.522
5279	4101	0.522
4101	3740	0.185
3740	4101	0.185
4101	3216	0.185
3216	4101	0.185
4101	3489	0.522
3489	4101	0.522
4101	842	0.948
842	4101	0.948
4101	1687	0.899
1687	4101	0.899
4101	1786	0.522
1786	4101	0.522
4101	984	0.949
984	4101	0.949
4101	1688	0.899
1688	4101	0.899
4101	5533	0.72
5533	4101	0.72
4101	2513	0.899
2513	4101	0.899
4101	3972	0.185
3972	4101	0.185
4101	987	0.914
987	4101	0.914
4101	3492	0.949
3492	4101	0.949
4101	3233	0.185
3233	4101	0.185
4101	897	0.948
897	4101	0.948
4101	904	0.948
904	4101	0.948
4101	4115	0.522
4115	4101	0.522
4101	3237	0.185
3237	4101	0.185
4101	3238	0.185
3238	4101	0.185
4101	3757	0.185
3757	4101	0.185
3039	430	0.2
430	3039	0.2
3039	5297	0.899
5297	3039	0.899
3039	1248	0.9
1248	3039	0.9
3039	534	0.8
534	3039	0.8
3039	739	0.899
739	3039	0.899
3039	64	0.899
64	3039	0.899
3039	315	0.899
315	3039	0.899
3039	3366	0.192
3366	3039	0.192
3039	4794	0.9
4794	3039	0.9
3039	476	0.194
476	3039	0.194
3039	722	0.899
722	3039	0.899
3039	2543	0.899
2543	3039	0.899
3964	5279	0.515
5279	3964	0.515
3964	4105	0.185
4105	3964	0.185
3964	4675	0.948
4675	3964	0.948
3964	4691	0.185
4691	3964	0.185
3964	2896	0.913
2896	3964	0.913
3964	1786	0.515
1786	3964	0.515
3964	3172	0.196
3172	3964	0.196
3964	3114	0.515
3114	3964	0.515
3964	4740	0.515
4740	3964	0.515
3964	3750	0.515
3750	3964	0.515
3964	4176	0.515
4176	3964	0.515
3964	5301	0.196
5301	3964	0.196
5163	44	0.522
44	5163	0.522
5163	288	0.522
288	5163	0.522
5163	57	0.522
57	5163	0.522
5163	953	0.522
953	5163	0.522
5163	4776	0.522
4776	5163	0.522
5163	4907	0.522
4907	5163	0.522
5163	410	0.522
410	5163	0.522
817	843	0.295
843	817	0.295
817	854	0.52
854	817	0.52
817	871	0.295
871	817	0.295
817	2441	0.522
2441	817	0.522
817	4455	0.521
4455	817	0.521
817	926	0.295
926	817	0.295
1462	1979	0.522
1979	1462	0.522
1462	1222	0.522
1222	1462	0.522
4041	3409	0.186
3409	4041	0.186
4041	5039	0.52
5039	4041	0.52
4041	5930	0.186
5930	4041	0.186
4041	2470	0.186
2470	4041	0.186
4041	4289	0.52
4289	4041	0.52
1348	5817	0.199
5817	1348	0.199
2313	2714	0.72
2714	2313	0.72
2313	2051	0.72
2051	2313	0.72
2313	4237	0.522
4237	2313	0.522
2313	5483	0.72
5483	2313	0.72
2313	3073	0.522
3073	2313	0.522
2313	1721	0.72
1721	2313	0.72
2313	5158	0.72
5158	2313	0.72
2313	2748	0.522
2748	2313	0.522
491	2533	0.8
2533	491	0.8
1614	1966	0.9
1966	1614	0.9
1614	1692	0.899
1692	1614	0.899
1614	2248	0.9
2248	1614	0.9
1614	2249	0.9
2249	1614	0.9
1614	2250	0.9
2250	1614	0.9
1614	1825	0.9
1825	1614	0.9
1614	1826	0.9
1826	1614	0.9
1614	1829	0.9
1829	1614	0.9
1614	1753	0.9
1753	1614	0.9
521	1708	0.9
1708	521	0.9
521	1589	0.8
1589	521	0.8
521	950	0.8
950	521	0.8
521	1297	0.8
1297	521	0.8
521	4419	0.8
4419	521	0.8
521	1559	0.8
1559	521	0.8
521	1086	0.8
1086	521	0.8
521	1600	0.8
1600	521	0.8
521	634	0.8
634	521	0.8
521	959	0.8
959	521	0.8
521	637	0.8
637	521	0.8
1831	4081	0.899
4081	1831	0.899
1831	1170	0.899
1170	1831	0.899
1831	1172	0.899
1172	1831	0.899
1831	624	0.899
624	1831	0.899
1831	672	0.8
672	1831	0.8
1831	5261	0.899
5261	1831	0.899
1831	3841	0.899
3841	1831	0.899
1831	704	0.9
704	1831	0.9
1831	2888	0.899
2888	1831	0.899
1831	5327	0.899
5327	1831	0.899
1831	4591	0.899
4591	1831	0.899
1831	2664	0.899
2664	1831	0.899
1831	65	0.899
65	1831	0.899
1831	543	0.9
543	1831	0.9
1831	4716	0.899
4716	1831	0.899
1831	224	0.899
224	1831	0.899
1831	714	0.899
714	1831	0.899
1831	227	0.899
227	1831	0.899
1831	551	0.9
551	1831	0.9
1831	2675	0.9
2675	1831	0.9
1831	1273	0.8
1273	1831	0.8
1831	3483	0.899
3483	1831	0.899
1831	662	0.899
662	1831	0.899
1831	2678	0.899
2678	1831	0.899
1831	1646	0.8
1646	1831	0.8
1831	2410	0.9
2410	1831	0.9
1831	3459	0.899
3459	1831	0.899
1831	634	0.9
634	1831	0.9
1831	3484	0.899
3484	1831	0.899
1831	1194	0.899
1194	1831	0.899
1831	4593	0.899
4593	1831	0.899
1831	237	0.899
237	1831	0.899
1831	722	0.9
722	1831	0.9
1831	3461	0.899
3461	1831	0.899
1831	4595	0.899
4595	1831	0.899
4683	5462	0.9
5462	4683	0.9
4683	5241	0.72
5241	4683	0.72
4683	4166	0.72
4166	4683	0.72
4683	3740	0.9
3740	4683	0.9
4683	4354	0.72
4354	4683	0.72
4683	5426	0.72
5426	4683	0.72
4683	4332	0.72
4332	4683	0.72
4683	4583	0.72
4583	4683	0.72
4683	5903	0.72
5903	4683	0.72
4683	4714	0.9
4714	4683	0.9
4683	3237	0.9
3237	4683	0.9
4683	928	0.72
928	4683	0.72
1641	2024	0.9
2024	1641	0.9
1641	1574	0.9
1574	1641	0.9
1641	557	0.899
557	1641	0.899
1641	1833	0.9
1833	1641	0.9
1641	941	0.899
941	1641	0.899
111	40	0.899
40	111	0.899
111	4016	0.72
4016	111	0.72
111	3919	0.72
3919	111	0.72
111	2462	0.899
2462	111	0.899
111	3924	0.72
3924	111	0.72
111	3835	0.9
3835	111	0.9
111	3838	0.9
3838	111	0.9
111	2681	0.899
2681	111	0.899
111	2682	0.72
2682	111	0.72
737	3096	0.8
3096	737	0.8
737	2558	0.8
2558	737	0.8
737	4727	0.8
4727	737	0.8
164	3721	0.522
3721	164	0.522
164	606	0.522
606	164	0.522
3466	4541	0.9
4541	3466	0.9
3466	4946	0.9
4946	3466	0.9
3466	5328	0.72
5328	3466	0.72
3466	4042	0.72
4042	3466	0.72
3466	3314	0.36
3314	3466	0.36
3466	3497	0.72
3497	3466	0.72
3466	4349	0.72
4349	3466	0.72
3466	5039	0.72
5039	3466	0.72
3466	4043	0.72
4043	3466	0.72
3466	5389	0.9
5389	3466	0.9
3466	2468	0.72
2468	3466	0.72
3466	4046	0.72
4046	3466	0.72
3466	2805	0.72
2805	3466	0.72
3466	5883	0.72
5883	3466	0.72
3466	4047	0.72
4047	3466	0.72
3466	2270	0.72
2270	3466	0.72
36	37	0.72
37	36	0.72
36	4566	0.72
4566	36	0.72
36	5520	0.72
5520	36	0.72
36	1451	0.72
1451	36	0.72
36	2259	0.72
2259	36	0.72
36	4040	0.72
4040	36	0.72
36	2492	0.72
2492	36	0.72
36	5452	0.72
5452	36	0.72
424	5201	0.191
5201	424	0.191
424	4676	0.191
4676	424	0.191
424	2791	0.191
2791	424	0.191
424	3362	0.191
3362	424	0.191
424	4775	0.522
4775	424	0.522
424	5087	0.191
5087	424	0.191
424	5886	0.191
5886	424	0.191
1708	522	0.899
522	1708	0.899
1708	285	0.9
285	1708	0.9
1708	1148	0.899
1148	1708	0.899
1708	671	0.9
671	1708	0.9
1708	673	0.899
673	1708	0.899
1708	950	0.8
950	1708	0.8
1708	134	0.9
134	1708	0.9
1708	1956	0.899
1956	1708	0.899
1708	4419	0.8
4419	1708	0.8
1708	1559	0.8
1559	1708	0.8
1708	1183	0.9
1183	1708	0.9
1708	1184	0.9
1184	1708	0.9
1708	1185	0.9
1185	1708	0.9
1708	1186	0.9
1186	1708	0.9
1708	1600	0.8
1600	1708	0.8
1708	885	0.899
885	1708	0.899
1708	1304	0.9
1304	1708	0.9
1708	559	0.8
559	1708	0.8
1708	959	0.8
959	1708	0.8
1708	193	0.8
193	1708	0.8
1708	147	0.9
147	1708	0.9
1607	5007	0.52
5007	1607	0.52
1607	4691	0.194
4691	1607	0.194
1607	3880	0.52
3880	1607	0.52
1607	2735	0.188
2735	1607	0.188
4081	3823	0.9
3823	4081	0.9
4081	215	0.899
215	4081	0.899
4081	2660	0.899
2660	4081	0.899
4081	2431	0.9
2431	4081	0.9
4081	3841	0.9
3841	4081	0.9
4081	5632	0.9
5632	4081	0.9
4081	2888	0.9
2888	4081	0.9
4081	4591	0.9
4591	4081	0.9
4081	2666	0.9
2666	4081	0.9
4081	65	0.9
65	4081	0.9
4081	2401	0.9
2401	4081	0.9
4081	2450	0.9
2450	4081	0.9
4081	3479	0.9
3479	4081	0.9
4081	4716	0.9
4716	4081	0.9
4081	2669	0.9
2669	4081	0.9
4081	3481	0.9
3481	4081	0.9
4081	224	0.9
224	4081	0.9
4081	227	0.9
227	4081	0.9
4081	551	0.9
551	4081	0.9
4081	660	0.9
660	4081	0.9
4081	2674	0.899
2674	4081	0.899
4081	1679	0.899
1679	4081	0.899
4081	2675	0.9
2675	4081	0.9
4081	4073	0.9
4073	4081	0.9
4081	717	0.9
717	4081	0.9
4081	662	0.899
662	4081	0.899
4081	2676	0.899
2676	4081	0.899
4081	2677	0.9
2677	4081	0.9
4081	2678	0.9
2678	4081	0.9
4081	2410	0.9
2410	4081	0.9
4081	3459	0.9
3459	4081	0.9
4081	634	0.9
634	4081	0.9
4081	4593	0.9
4593	4081	0.9
4081	17	0.9
17	4081	0.9
4081	3461	0.9
3461	4081	0.9
4081	4595	0.9
4595	4081	0.9
4081	5375	0.9
5375	4081	0.9
5200	2065	0.8
2065	5200	0.8
1371	750	0.899
750	1371	0.899
1371	97	0.899
97	1371	0.899
1371	1492	0.899
1492	1371	0.899
1371	106	0.9
106	1371	0.9
3208	2718	0.899
2718	3208	0.899
3208	3213	0.9
3213	3208	0.9
3208	2475	0.899
2475	3208	0.899
2610	822	0.9
822	2610	0.9
1615	1987	0.899
1987	1615	0.899
1615	1988	0.899
1988	1615	0.899
1615	1926	0.9
1926	1615	0.9
1341	1926	0.899
1926	1341	0.899
1018	2786	0.52
2786	1018	0.52
1018	970	0.522
970	1018	0.522
1018	4096	0.522
4096	1018	0.522
1018	3303	0.522
3303	1018	0.522
3736	2202	0.899
2202	3736	0.899
3736	2201	0.899
2201	3736	0.899
3736	3739	0.899
3739	3736	0.899
3736	3114	0.72
3114	3736	0.72
3736	681	0.899
681	3736	0.899
3736	682	0.899
682	3736	0.899
3736	2164	0.899
2164	3736	0.899
3736	4246	0.72
4246	3736	0.72
3736	3758	0.72
3758	3736	0.72
5135	5284	0.899
5284	5135	0.899
5135	5333	0.899
5333	5135	0.899
5135	5334	0.899
5334	5135	0.899
5135	2306	0.899
2306	5135	0.899
5135	2376	0.9
2376	5135	0.9
5135	2638	0.899
2638	5135	0.899
5135	2990	0.899
2990	5135	0.899
5135	343	0.899
343	5135	0.899
5135	5905	0.899
5905	5135	0.899
5135	5530	0.899
5530	5135	0.899
5135	3887	0.9
3887	5135	0.9
5135	5083	0.9
5083	5135	0.9
5135	5609	0.72
5609	5135	0.72
5135	2634	0.899
